Subject,Predicate,Object,Case Id,Notes
per.001947,attorneyFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001949,clientOf,per.001947,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001949,petitionerAgainst,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001943,defendantAgainst,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001949,enslavedBy,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001943,slaveholderOf,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001947,attorneyAgainst,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001943,oppositionsAttorney,per.001947,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001950,childOf,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.001949,parentOf,per.001950,http://earlywashingtondc.org/doc/oscys.case.0258.006,
per.000023,attorneyFor,per.001935,http://earlywashingtondc.org/doc/oscys.case.0258.007,
per.000023,attorneyFor,per.001936,http://earlywashingtondc.org/doc/oscys.case.0258.007,
per.001935,clientOf,per.000023,http://earlywashingtondc.org/doc/oscys.case.0258.007,
per.001936,clientOf,per.000023,http://earlywashingtondc.org/doc/oscys.case.0258.007,
per.000023,attorneyAgainst,per.001937,http://earlywashingtondc.org/doc/oscys.case.0258.007,
per.001937,oppositionsAttorney,per.000023,http://earlywashingtondc.org/doc/oscys.case.0258.007,
per.001532,sameAs,12176648,http://viaf.org/viaf/,
per.001951,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001951,fullName,"Barnes, Henry",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001951,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001952,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001952,fullName,"Barnes, John",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001952,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001953,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001953,fullName,"Chapman, Henry Henley, 1764-1821",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001953,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001953,sameAs,22100749,http://viaf.org/viaf/,
per.001954,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001954,fullName,"Chapman, Samuel",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001954,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001955,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001955,fullName,"Dent, Henry",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001955,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001956,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001956,fullName,"Digges, Francis",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001956,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001957,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001957,fullName,"Fenwick, James",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001957,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001958,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001958,fullName,"Gibbons, Walter D.",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001958,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001959,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001959,fullName,"Green, Joseph",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001959,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001960,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001960,fullName,"Lancaster, Frances",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001960,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001961,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001961,fullName,"Mankin, Charles",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001961,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001962,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001962,fullName,"Marbury, Joseph",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001962,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001963,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001963,fullName,"McConchie, William, Jr.",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001963,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001964,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001964,fullName,"Mingo, Betty",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001964,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001965,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001965,fullName,"Neal, James",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001965,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001966,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001966,fullName,"Robey, Charles",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001966,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001967,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001967,fullName,"Semmes, Joseph",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001967,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001968,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001968,fullName,"Speake, Francis",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001968,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001969,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001969,fullName,"Turner, John B.",http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001969,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001553,judgeOf,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001949,judgedBy,per.001553,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001953,judgeOf,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001949,judgedBy,per.001953,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001951,judgeOf,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001949,judgedBy,per.001951,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001553,judgeOf,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001943,judgedBy,per.001553,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001953,judgeOf,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001943,judgedBy,per.001953,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001951,judgeOf,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001943,judgedBy,per.001951,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001951,clerkOf,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001951,clerkOf,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001969,clerkOf,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001969,clerkOf,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001959,marshalOf,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001962,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001955,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001958,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001961,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001957,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001968,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001967,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001960,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001966,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001954,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001963,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001965,jurorFor,per.001943,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001962,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001955,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001958,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001961,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001957,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001968,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001967,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001960,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001966,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001954,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001963,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001965,jurorFor,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001949,descendantOf,per.001964,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001964,ancestorOf,per.001949,http://earlywashingtondc.org/doc/oscys.case.0258.008,
per.001970,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001970,fullName,"Hurler, Joseph",http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001970,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001971,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001971,fullName,"Lindsay, George W.",http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001971,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001970,deponentOf,per.001935,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001970,deponentOf,per.001936,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001970,deponentOf,per.001937,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.000014,witnessOf,per.001970,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001937,businessRelationshipWith,per.001970,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001970,businessRelationshipWith,per.001937,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001971,acquaintanceOf,per.001935,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001935,acquaintanceOf,per.001971,http://earlywashingtondc.org/doc/oscys.case.0258.009,
per.001972,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001972,fullName,"Barnes, Richard",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001972,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001973,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001973,fullName,"Dorsey, Walter",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001973,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001974,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001974,fullName,"Eden, Betty Ann",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001974,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001975,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001975,fullName,"Hall, Joseph",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001975,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001976,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001976,fullName,"Harris, Joseph",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001976,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001977,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001977,fullName,"Plowdon, Edmund",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001977,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001978,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001978,fullName,"Thomas, Ann",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001978,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001979,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001979,fullName,"Thomas, Charity",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001979,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001980,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001980,fullName,"Thomas, Charles",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001980,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001981,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001981,fullName,"Thomas, David",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001981,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001982,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001982,fullName,"Thomas, Elizabeth",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001982,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001983,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001983,fullName,"Thomas, Henry",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001983,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001984,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001984,fullName,"Thomas, Jeremiah",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001984,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001985,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001985,fullName,"Thomas, Jesse",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001985,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001986,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001986,fullName,"Thomas, John",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001986,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001987,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001987,fullName,"Thomas, John",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001987,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001988,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001988,fullName,"Thomas, John Allen",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001988,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001989,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001989,fullName,"Thomas, Juda",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001989,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001990,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001990,fullName,"Thomas, Luke",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001990,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001991,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001991,fullName,"Thomas, Margaret",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001991,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001992,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001992,fullName,"Thomas, Mary",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001992,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001993,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001993,fullName,"Thomas, Matilda",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001993,sex,female,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001994,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001994,fullName,"Thomas, Peter",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001994,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001995,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001995,fullName,"Thomas, Stephen",http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001995,sex,male,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001996,type,person,http://earlywashingtondc.org/doc/oscys.case.0258.010,
per.001996,fullName,"Thomas, Susanna",http://earlywashingtondc.org/doc/oscys.case.0258.010,
